Object Index,Accuracy,NameofFiles_preds,NameofFiles_GTs
26,0.27699998,./output/segRotationX_180.0/fail/pred_0_26.gif,./output/segRotationX_180.0/fail/gt_0_26.gif
27,0.3089,./output/segRotationX_180.0/fail/pred_0_27.gif,./output/segRotationX_180.0/fail/gt_0_27.gif
28,0.1856,./output/segRotationX_180.0/fail/pred_0_28.gif,./output/segRotationX_180.0/fail/gt_0_28.gif
29,0.3383,./output/segRotationX_180.0/fail/pred_0_29.gif,./output/segRotationX_180.0/fail/gt_0_29.gif
30,0.41399997,./output/segRotationX_180.0/fail/pred_0_30.gif,./output/segRotationX_180.0/fail/gt_0_30.gif
31,0.27109998,./output/segRotationX_180.0/fail/pred_0_31.gif,./output/segRotationX_180.0/fail/gt_0_31.gif
32,0.45729998,./output/segRotationX_180.0/fail/pred_1_0.gif,./output/segRotationX_180.0/fail/gt_1_0.gif
33,0.3118,./output/segRotationX_180.0/fail/pred_1_1.gif,./output/segRotationX_180.0/fail/gt_1_1.gif
34,0.3717,./output/segRotationX_180.0/fail/pred_1_2.gif,./output/segRotationX_180.0/fail/gt_1_2.gif
35,0.3913,./output/segRotationX_180.0/fail/pred_1_3.gif,./output/segRotationX_180.0/fail/gt_1_3.gif
36,0.2373,./output/segRotationX_180.0/fail/pred_1_4.gif,./output/segRotationX_180.0/fail/gt_1_4.gif
37,0.3215,./output/segRotationX_180.0/fail/pred_1_5.gif,./output/segRotationX_180.0/fail/gt_1_5.gif
38,0.22489999,./output/segRotationX_180.0/fail/pred_1_6.gif,./output/segRotationX_180.0/fail/gt_1_6.gif
39,0.4292,./output/segRotationX_180.0/fail/pred_1_7.gif,./output/segRotationX_180.0/fail/gt_1_7.gif
40,0.23889999,./output/segRotationX_180.0/fail/pred_1_8.gif,./output/segRotationX_180.0/fail/gt_1_8.gif
41,0.3793,./output/segRotationX_180.0/fail/pred_1_9.gif,./output/segRotationX_180.0/fail/gt_1_9.gif
42,0.2348,./output/segRotationX_180.0/fail/pred_1_10.gif,./output/segRotationX_180.0/fail/gt_1_10.gif
43,0.2296,./output/segRotationX_180.0/fail/pred_1_11.gif,./output/segRotationX_180.0/fail/gt_1_11.gif
44,0.2555,./output/segRotationX_180.0/fail/pred_1_12.gif,./output/segRotationX_180.0/fail/gt_1_12.gif
45,0.31939998,./output/segRotationX_180.0/fail/pred_1_13.gif,./output/segRotationX_180.0/fail/gt_1_13.gif
46,0.3514,./output/segRotationX_180.0/fail/pred_1_14.gif,./output/segRotationX_180.0/fail/gt_1_14.gif
47,0.2595,./output/segRotationX_180.0/fail/pred_1_15.gif,./output/segRotationX_180.0/fail/gt_1_15.gif
48,0.4764,./output/segRotationX_180.0/fail/pred_1_16.gif,./output/segRotationX_180.0/fail/gt_1_16.gif
49,0.2553,./output/segRotationX_180.0/fail/pred_1_17.gif,./output/segRotationX_180.0/fail/gt_1_17.gif
50,0.41599998,./output/segRotationX_180.0/fail/pred_1_18.gif,./output/segRotationX_180.0/fail/gt_1_18.gif
51,0.27719998,./output/segRotationX_180.0/fail/pred_1_19.gif,./output/segRotationX_180.0/fail/gt_1_19.gif
52,0.4271,./output/segRotationX_180.0/fail/pred_1_20.gif,./output/segRotationX_180.0/fail/gt_1_20.gif
53,0.4831,./output/segRotationX_180.0/fail/pred_1_21.gif,./output/segRotationX_180.0/fail/gt_1_21.gif
54,0.4274,./output/segRotationX_180.0/fail/pred_1_22.gif,./output/segRotationX_180.0/fail/gt_1_22.gif
55,0.3617,./output/segRotationX_180.0/fail/pred_1_23.gif,./output/segRotationX_180.0/fail/gt_1_23.gif
56,0.45799997,./output/segRotationX_180.0/fail/pred_1_24.gif,./output/segRotationX_180.0/fail/gt_1_24.gif
57,0.494,./output/segRotationX_180.0/fail/pred_1_25.gif,./output/segRotationX_180.0/fail/gt_1_25.gif
58,0.1121,./output/segRotationX_180.0/fail/pred_1_26.gif,./output/segRotationX_180.0/fail/gt_1_26.gif
59,0.3949,./output/segRotationX_180.0/fail/pred_1_27.gif,./output/segRotationX_180.0/fail/gt_1_27.gif
60,0.20629999,./output/segRotationX_180.0/fail/pred_1_28.gif,./output/segRotationX_180.0/fail/gt_1_28.gif
61,0.3001,./output/segRotationX_180.0/fail/pred_1_29.gif,./output/segRotationX_180.0/fail/gt_1_29.gif
62,0.3805,./output/segRotationX_180.0/fail/pred_1_30.gif,./output/segRotationX_180.0/fail/gt_1_30.gif
63,0.2789,./output/segRotationX_180.0/fail/pred_1_31.gif,./output/segRotationX_180.0/fail/gt_1_31.gif
64,0.3057,./output/segRotationX_180.0/fail/pred_2_0.gif,./output/segRotationX_180.0/fail/gt_2_0.gif
65,0.382,./output/segRotationX_180.0/fail/pred_2_1.gif,./output/segRotationX_180.0/fail/gt_2_1.gif
66,0.48029998,./output/segRotationX_180.0/fail/pred_2_2.gif,./output/segRotationX_180.0/fail/gt_2_2.gif
67,0.2015,./output/segRotationX_180.0/fail/pred_2_3.gif,./output/segRotationX_180.0/fail/gt_2_3.gif
68,0.2801,./output/segRotationX_180.0/fail/pred_2_4.gif,./output/segRotationX_180.0/fail/gt_2_4.gif
69,0.3665,./output/segRotationX_180.0/fail/pred_2_5.gif,./output/segRotationX_180.0/fail/gt_2_5.gif
70,0.317,./output/segRotationX_180.0/fail/pred_2_6.gif,./output/segRotationX_180.0/fail/gt_2_6.gif
71,0.47959998,./output/segRotationX_180.0/fail/pred_2_7.gif,./output/segRotationX_180.0/fail/gt_2_7.gif
72,0.38189998,./output/segRotationX_180.0/fail/pred_2_8.gif,./output/segRotationX_180.0/fail/gt_2_8.gif
73,0.37739998,./output/segRotationX_180.0/fail/pred_2_9.gif,./output/segRotationX_180.0/fail/gt_2_9.gif
74,0.3082,./output/segRotationX_180.0/fail/pred_2_10.gif,./output/segRotationX_180.0/fail/gt_2_10.gif
75,0.4087,./output/segRotationX_180.0/fail/pred_2_11.gif,./output/segRotationX_180.0/fail/gt_2_11.gif
76,0.2649,./output/segRotationX_180.0/fail/pred_2_12.gif,./output/segRotationX_180.0/fail/gt_2_12.gif
77,0.44219998,./output/segRotationX_180.0/fail/pred_2_13.gif,./output/segRotationX_180.0/fail/gt_2_13.gif
78,0.4461,./output/segRotationX_180.0/fail/pred_2_14.gif,./output/segRotationX_180.0/fail/gt_2_14.gif
79,0.195,./output/segRotationX_180.0/fail/pred_2_15.gif,./output/segRotationX_180.0/fail/gt_2_15.gif
80,0.2251,./output/segRotationX_180.0/fail/pred_2_16.gif,./output/segRotationX_180.0/fail/gt_2_16.gif
81,0.1286,./output/segRotationX_180.0/fail/pred_2_17.gif,./output/segRotationX_180.0/fail/gt_2_17.gif
82,0.22999999,./output/segRotationX_180.0/fail/pred_2_18.gif,./output/segRotationX_180.0/fail/gt_2_18.gif
83,0.4903,./output/segRotationX_180.0/fail/pred_2_19.gif,./output/segRotationX_180.0/fail/gt_2_19.gif
84,0.43109998,./output/segRotationX_180.0/fail/pred_2_20.gif,./output/segRotationX_180.0/fail/gt_2_20.gif
85,0.21679999,./output/segRotationX_180.0/fail/pred_2_21.gif,./output/segRotationX_180.0/fail/gt_2_21.gif
86,0.2482,./output/segRotationX_180.0/fail/pred_2_22.gif,./output/segRotationX_180.0/fail/gt_2_22.gif
87,0.3997,./output/segRotationX_180.0/fail/pred_2_23.gif,./output/segRotationX_180.0/fail/gt_2_23.gif
88,0.39589998,./output/segRotationX_180.0/fail/pred_2_24.gif,./output/segRotationX_180.0/fail/gt_2_24.gif
89,0.3491,./output/segRotationX_180.0/fail/pred_2_25.gif,./output/segRotationX_180.0/fail/gt_2_25.gif
90,0.4249,./output/segRotationX_180.0/fail/pred_2_26.gif,./output/segRotationX_180.0/fail/gt_2_26.gif
91,0.2586,./output/segRotationX_180.0/fail/pred_2_27.gif,./output/segRotationX_180.0/fail/gt_2_27.gif
92,0.1751,./output/segRotationX_180.0/fail/pred_2_28.gif,./output/segRotationX_180.0/fail/gt_2_28.gif
93,0.1648,./output/segRotationX_180.0/fail/pred_2_29.gif,./output/segRotationX_180.0/fail/gt_2_29.gif
94,0.373,./output/segRotationX_180.0/fail/pred_2_30.gif,./output/segRotationX_180.0/fail/gt_2_30.gif
95,0.1994,./output/segRotationX_180.0/fail/pred_2_31.gif,./output/segRotationX_180.0/fail/gt_2_31.gif
96,0.2278,./output/segRotationX_180.0/fail/pred_3_0.gif,./output/segRotationX_180.0/fail/gt_3_0.gif
97,0.2873,./output/segRotationX_180.0/fail/pred_3_1.gif,./output/segRotationX_180.0/fail/gt_3_1.gif
98,0.4396,./output/segRotationX_180.0/fail/pred_3_2.gif,./output/segRotationX_180.0/fail/gt_3_2.gif
99,0.19669999,./output/segRotationX_180.0/fail/pred_3_3.gif,./output/segRotationX_180.0/fail/gt_3_3.gif
100,0.4479,./output/segRotationX_180.0/fail/pred_3_4.gif,./output/segRotationX_180.0/fail/gt_3_4.gif
101,0.3017,./output/segRotationX_180.0/fail/pred_3_5.gif,./output/segRotationX_180.0/fail/gt_3_5.gif
102,0.34039998,./output/segRotationX_180.0/fail/pred_3_6.gif,./output/segRotationX_180.0/fail/gt_3_6.gif
103,0.253,./output/segRotationX_180.0/fail/pred_3_7.gif,./output/segRotationX_180.0/fail/gt_3_7.gif
104,0.21759999,./output/segRotationX_180.0/fail/pred_3_8.gif,./output/segRotationX_180.0/fail/gt_3_8.gif
105,0.2583,./output/segRotationX_180.0/fail/pred_3_9.gif,./output/segRotationX_180.0/fail/gt_3_9.gif
106,0.40899998,./output/segRotationX_180.0/fail/pred_3_10.gif,./output/segRotationX_180.0/fail/gt_3_10.gif
107,0.2898,./output/segRotationX_180.0/fail/pred_3_11.gif,./output/segRotationX_180.0/fail/gt_3_11.gif
108,0.2538,./output/segRotationX_180.0/fail/pred_3_12.gif,./output/segRotationX_180.0/fail/gt_3_12.gif
109,0.44739997,./output/segRotationX_180.0/fail/pred_3_13.gif,./output/segRotationX_180.0/fail/gt_3_13.gif
110,0.252,./output/segRotationX_180.0/fail/pred_3_14.gif,./output/segRotationX_180.0/fail/gt_3_14.gif
111,0.304,./output/segRotationX_180.0/fail/pred_3_15.gif,./output/segRotationX_180.0/fail/gt_3_15.gif
112,0.3078,./output/segRotationX_180.0/fail/pred_3_16.gif,./output/segRotationX_180.0/fail/gt_3_16.gif
113,0.1776,./output/segRotationX_180.0/fail/pred_3_17.gif,./output/segRotationX_180.0/fail/gt_3_17.gif
114,0.44189999,./output/segRotationX_180.0/fail/pred_3_18.gif,./output/segRotationX_180.0/fail/gt_3_18.gif
115,0.1929,./output/segRotationX_180.0/fail/pred_3_19.gif,./output/segRotationX_180.0/fail/gt_3_19.gif
116,0.21949999,./output/segRotationX_180.0/fail/pred_3_20.gif,./output/segRotationX_180.0/fail/gt_3_20.gif
117,0.4066,./output/segRotationX_180.0/fail/pred_3_21.gif,./output/segRotationX_180.0/fail/gt_3_21.gif
118,0.43269998,./output/segRotationX_180.0/fail/pred_3_22.gif,./output/segRotationX_180.0/fail/gt_3_22.gif
119,0.4043,./output/segRotationX_180.0/fail/pred_3_23.gif,./output/segRotationX_180.0/fail/gt_3_23.gif
120,0.4059,./output/segRotationX_180.0/fail/pred_3_24.gif,./output/segRotationX_180.0/fail/gt_3_24.gif
121,0.24309999,./output/segRotationX_180.0/fail/pred_3_25.gif,./output/segRotationX_180.0/fail/gt_3_25.gif
122,0.1497,./output/segRotationX_180.0/fail/pred_3_26.gif,./output/segRotationX_180.0/fail/gt_3_26.gif
123,0.2695,./output/segRotationX_180.0/fail/pred_3_27.gif,./output/segRotationX_180.0/fail/gt_3_27.gif
124,0.24859999,./output/segRotationX_180.0/fail/pred_3_28.gif,./output/segRotationX_180.0/fail/gt_3_28.gif
125,0.41799998,./output/segRotationX_180.0/fail/pred_3_29.gif,./output/segRotationX_180.0/fail/gt_3_29.gif
126,0.4552,./output/segRotationX_180.0/fail/pred_3_30.gif,./output/segRotationX_180.0/fail/gt_3_30.gif
127,0.2996,./output/segRotationX_180.0/fail/pred_3_31.gif,./output/segRotationX_180.0/fail/gt_3_31.gif
128,0.29189998,./output/segRotationX_180.0/fail/pred_4_0.gif,./output/segRotationX_180.0/fail/gt_4_0.gif
129,0.4242,./output/segRotationX_180.0/fail/pred_4_1.gif,./output/segRotationX_180.0/fail/gt_4_1.gif
130,0.463,./output/segRotationX_180.0/fail/pred_4_2.gif,./output/segRotationX_180.0/fail/gt_4_2.gif
131,0.44189999,./output/segRotationX_180.0/fail/pred_4_3.gif,./output/segRotationX_180.0/fail/gt_4_3.gif
132,0.3056,./output/segRotationX_180.0/fail/pred_4_4.gif,./output/segRotationX_180.0/fail/gt_4_4.gif
133,0.2762,./output/segRotationX_180.0/fail/pred_4_5.gif,./output/segRotationX_180.0/fail/gt_4_5.gif
134,0.26659998,./output/segRotationX_180.0/fail/pred_4_6.gif,./output/segRotationX_180.0/fail/gt_4_6.gif
135,0.32619998,./output/segRotationX_180.0/fail/pred_4_7.gif,./output/segRotationX_180.0/fail/gt_4_7.gif
136,0.1559,./output/segRotationX_180.0/fail/pred_4_8.gif,./output/segRotationX_180.0/fail/gt_4_8.gif
137,0.3172,./output/segRotationX_180.0/fail/pred_4_9.gif,./output/segRotationX_180.0/fail/gt_4_9.gif
138,0.5014,./output/segRotationX_180.0/success/pred_4_10.gif,./output/segRotationX_180.0/success/gt_4_10.gif
139,0.3858,./output/segRotationX_180.0/fail/pred_4_11.gif,./output/segRotationX_180.0/fail/gt_4_11.gif
140,0.4023,./output/segRotationX_180.0/fail/pred_4_12.gif,./output/segRotationX_180.0/fail/gt_4_12.gif
141,0.4626,./output/segRotationX_180.0/fail/pred_4_13.gif,./output/segRotationX_180.0/fail/gt_4_13.gif
142,0.0028,./output/segRotationX_180.0/fail/pred_4_14.gif,./output/segRotationX_180.0/fail/gt_4_14.gif
143,0.3011,./output/segRotationX_180.0/fail/pred_4_15.gif,./output/segRotationX_180.0/fail/gt_4_15.gif
144,0.2841,./output/segRotationX_180.0/fail/pred_4_16.gif,./output/segRotationX_180.0/fail/gt_4_16.gif
145,0.2555,./output/segRotationX_180.0/fail/pred_4_17.gif,./output/segRotationX_180.0/fail/gt_4_17.gif
146,0.36769998,./output/segRotationX_180.0/fail/pred_4_18.gif,./output/segRotationX_180.0/fail/gt_4_18.gif
147,0.5514,./output/segRotationX_180.0/success/pred_4_19.gif,./output/segRotationX_180.0/success/gt_4_19.gif
148,0.29369998,./output/segRotationX_180.0/fail/pred_4_20.gif,./output/segRotationX_180.0/fail/gt_4_20.gif
149,0.25329998,./output/segRotationX_180.0/fail/pred_4_21.gif,./output/segRotationX_180.0/fail/gt_4_21.gif
150,0.3117,./output/segRotationX_180.0/fail/pred_4_22.gif,./output/segRotationX_180.0/fail/gt_4_22.gif
151,0.4095,./output/segRotationX_180.0/fail/pred_4_23.gif,./output/segRotationX_180.0/fail/gt_4_23.gif
152,0.4335,./output/segRotationX_180.0/fail/pred_4_24.gif,./output/segRotationX_180.0/fail/gt_4_24.gif
153,0.092,./output/segRotationX_180.0/fail/pred_4_25.gif,./output/segRotationX_180.0/fail/gt_4_25.gif
154,0.3296,./output/segRotationX_180.0/fail/pred_4_26.gif,./output/segRotationX_180.0/fail/gt_4_26.gif
155,0.38259998,./output/segRotationX_180.0/fail/pred_4_27.gif,./output/segRotationX_180.0/fail/gt_4_27.gif
156,0.2447,./output/segRotationX_180.0/fail/pred_4_28.gif,./output/segRotationX_180.0/fail/gt_4_28.gif
157,0.21599999,./output/segRotationX_180.0/fail/pred_4_29.gif,./output/segRotationX_180.0/fail/gt_4_29.gif
158,0.29979998,./output/segRotationX_180.0/fail/pred_4_30.gif,./output/segRotationX_180.0/fail/gt_4_30.gif
159,0.3233,./output/segRotationX_180.0/fail/pred_4_31.gif,./output/segRotationX_180.0/fail/gt_4_31.gif
160,0.21949999,./output/segRotationX_180.0/fail/pred_5_0.gif,./output/segRotationX_180.0/fail/gt_5_0.gif
161,0.27249998,./output/segRotationX_180.0/fail/pred_5_1.gif,./output/segRotationX_180.0/fail/gt_5_1.gif
162,0.27519998,./output/segRotationX_180.0/fail/pred_5_2.gif,./output/segRotationX_180.0/fail/gt_5_2.gif
163,0.20979999,./output/segRotationX_180.0/fail/pred_5_3.gif,./output/segRotationX_180.0/fail/gt_5_3.gif
164,0.2047,./output/segRotationX_180.0/fail/pred_5_4.gif,./output/segRotationX_180.0/fail/gt_5_4.gif
165,0.3838,./output/segRotationX_180.0/fail/pred_5_5.gif,./output/segRotationX_180.0/fail/gt_5_5.gif
166,0.3188,./output/segRotationX_180.0/fail/pred_5_6.gif,./output/segRotationX_180.0/fail/gt_5_6.gif
167,0.3283,./output/segRotationX_180.0/fail/pred_5_7.gif,./output/segRotationX_180.0/fail/gt_5_7.gif
168,0.301,./output/segRotationX_180.0/fail/pred_5_8.gif,./output/segRotationX_180.0/fail/gt_5_8.gif
169,0.3703,./output/segRotationX_180.0/fail/pred_5_9.gif,./output/segRotationX_180.0/fail/gt_5_9.gif
170,0.1793,./output/segRotationX_180.0/fail/pred_5_10.gif,./output/segRotationX_180.0/fail/gt_5_10.gif
171,0.2004,./output/segRotationX_180.0/fail/pred_5_11.gif,./output/segRotationX_180.0/fail/gt_5_11.gif
172,0.1768,./output/segRotationX_180.0/fail/pred_5_12.gif,./output/segRotationX_180.0/fail/gt_5_12.gif
173,0.39,./output/segRotationX_180.0/fail/pred_5_13.gif,./output/segRotationX_180.0/fail/gt_5_13.gif
174,0.2915,./output/segRotationX_180.0/fail/pred_5_14.gif,./output/segRotationX_180.0/fail/gt_5_14.gif
175,0.2295,./output/segRotationX_180.0/fail/pred_5_15.gif,./output/segRotationX_180.0/fail/gt_5_15.gif
176,0.3234,./output/segRotationX_180.0/fail/pred_5_16.gif,./output/segRotationX_180.0/fail/gt_5_16.gif
177,0.3335,./output/segRotationX_180.0/fail/pred_5_17.gif,./output/segRotationX_180.0/fail/gt_5_17.gif
178,0.4068,./output/segRotationX_180.0/fail/pred_5_18.gif,./output/segRotationX_180.0/fail/gt_5_18.gif
179,0.309,./output/segRotationX_180.0/fail/pred_5_19.gif,./output/segRotationX_180.0/fail/gt_5_19.gif
180,0.26209998,./output/segRotationX_180.0/fail/pred_5_20.gif,./output/segRotationX_180.0/fail/gt_5_20.gif
181,0.23609999,./output/segRotationX_180.0/fail/pred_5_21.gif,./output/segRotationX_180.0/fail/gt_5_21.gif
182,0.3601,./output/segRotationX_180.0/fail/pred_5_22.gif,./output/segRotationX_180.0/fail/gt_5_22.gif
183,0.4204,./output/segRotationX_180.0/fail/pred_5_23.gif,./output/segRotationX_180.0/fail/gt_5_23.gif
184,0.3084,./output/segRotationX_180.0/fail/pred_5_24.gif,./output/segRotationX_180.0/fail/gt_5_24.gif
185,0.4761,./output/segRotationX_180.0/fail/pred_5_25.gif,./output/segRotationX_180.0/fail/gt_5_25.gif
186,0.42769998,./output/segRotationX_180.0/fail/pred_5_26.gif,./output/segRotationX_180.0/fail/gt_5_26.gif
187,0.2969,./output/segRotationX_180.0/fail/pred_5_27.gif,./output/segRotationX_180.0/fail/gt_5_27.gif
188,0.3382,./output/segRotationX_180.0/fail/pred_5_28.gif,./output/segRotationX_180.0/fail/gt_5_28.gif
189,0.3955,./output/segRotationX_180.0/fail/pred_5_29.gif,./output/segRotationX_180.0/fail/gt_5_29.gif
190,0.2826,./output/segRotationX_180.0/fail/pred_5_30.gif,./output/segRotationX_180.0/fail/gt_5_30.gif
191,0.3654,./output/segRotationX_180.0/fail/pred_5_31.gif,./output/segRotationX_180.0/fail/gt_5_31.gif
192,0.2251,./output/segRotationX_180.0/fail/pred_6_0.gif,./output/segRotationX_180.0/fail/gt_6_0.gif
193,0.2482,./output/segRotationX_180.0/fail/pred_6_1.gif,./output/segRotationX_180.0/fail/gt_6_1.gif
194,0.5118,./output/segRotationX_180.0/success/pred_6_2.gif,./output/segRotationX_180.0/success/gt_6_2.gif
195,0.4096,./output/segRotationX_180.0/fail/pred_6_3.gif,./output/segRotationX_180.0/fail/gt_6_3.gif
196,0.3662,./output/segRotationX_180.0/fail/pred_6_4.gif,./output/segRotationX_180.0/fail/gt_6_4.gif
197,0.3883,./output/segRotationX_180.0/fail/pred_6_5.gif,./output/segRotationX_180.0/fail/gt_6_5.gif
198,0.4447,./output/segRotationX_180.0/fail/pred_6_6.gif,./output/segRotationX_180.0/fail/gt_6_6.gif
199,0.3475,./output/segRotationX_180.0/fail/pred_6_7.gif,./output/segRotationX_180.0/fail/gt_6_7.gif
200,0.20099999,./output/segRotationX_180.0/fail/pred_6_8.gif,./output/segRotationX_180.0/fail/gt_6_8.gif
201,0.4854,./output/segRotationX_180.0/fail/pred_6_9.gif,./output/segRotationX_180.0/fail/gt_6_9.gif
202,0.3078,./output/segRotationX_180.0/fail/pred_6_10.gif,./output/segRotationX_180.0/fail/gt_6_10.gif
203,0.1301,./output/segRotationX_180.0/fail/pred_6_11.gif,./output/segRotationX_180.0/fail/gt_6_11.gif
204,0.5347,./output/segRotationX_180.0/success/pred_6_12.gif,./output/segRotationX_180.0/success/gt_6_12.gif
205,0.46829998,./output/segRotationX_180.0/fail/pred_6_13.gif,./output/segRotationX_180.0/fail/gt_6_13.gif
206,0.3118,./output/segRotationX_180.0/fail/pred_6_14.gif,./output/segRotationX_180.0/fail/gt_6_14.gif
207,0.4899,./output/segRotationX_180.0/fail/pred_6_15.gif,./output/segRotationX_180.0/fail/gt_6_15.gif
208,0.35099998,./output/segRotationX_180.0/fail/pred_6_16.gif,./output/segRotationX_180.0/fail/gt_6_16.gif
209,0.2496,./output/segRotationX_180.0/fail/pred_6_17.gif,./output/segRotationX_180.0/fail/gt_6_17.gif
210,0.477,./output/segRotationX_180.0/fail/pred_6_18.gif,./output/segRotationX_180.0/fail/gt_6_18.gif
211,0.2193,./output/segRotationX_180.0/fail/pred_6_19.gif,./output/segRotationX_180.0/fail/gt_6_19.gif
212,0.1853,./output/segRotationX_180.0/fail/pred_6_20.gif,./output/segRotationX_180.0/fail/gt_6_20.gif
213,0.3999,./output/segRotationX_180.0/fail/pred_6_21.gif,./output/segRotationX_180.0/fail/gt_6_21.gif
214,0.2147,./output/segRotationX_180.0/fail/pred_6_22.gif,./output/segRotationX_180.0/fail/gt_6_22.gif
215,0.35439998,./output/segRotationX_180.0/fail/pred_6_23.gif,./output/segRotationX_180.0/fail/gt_6_23.gif
216,0.27089998,./output/segRotationX_180.0/fail/pred_6_24.gif,./output/segRotationX_180.0/fail/gt_6_24.gif
217,0.2296,./output/segRotationX_180.0/fail/pred_6_25.gif,./output/segRotationX_180.0/fail/gt_6_25.gif
218,0.24139999,./output/segRotationX_180.0/fail/pred_6_26.gif,./output/segRotationX_180.0/fail/gt_6_26.gif
219,0.6173,./output/segRotationX_180.0/success/pred_6_27.gif,./output/segRotationX_180.0/success/gt_6_27.gif
220,0.3154,./output/segRotationX_180.0/fail/pred_6_28.gif,./output/segRotationX_180.0/fail/gt_6_28.gif
221,0.2744,./output/segRotationX_180.0/fail/pred_6_29.gif,./output/segRotationX_180.0/fail/gt_6_29.gif
222,0.4412,./output/segRotationX_180.0/fail/pred_6_30.gif,./output/segRotationX_180.0/fail/gt_6_30.gif
223,0.346,./output/segRotationX_180.0/fail/pred_6_31.gif,./output/segRotationX_180.0/fail/gt_6_31.gif
224,0.55799997,./output/segRotationX_180.0/success/pred_7_0.gif,./output/segRotationX_180.0/success/gt_7_0.gif
225,0.1422,./output/segRotationX_180.0/fail/pred_7_1.gif,./output/segRotationX_180.0/fail/gt_7_1.gif
226,0.1963,./output/segRotationX_180.0/fail/pred_7_2.gif,./output/segRotationX_180.0/fail/gt_7_2.gif
227,0.3127,./output/segRotationX_180.0/fail/pred_7_3.gif,./output/segRotationX_180.0/fail/gt_7_3.gif
228,0.26999998,./output/segRotationX_180.0/fail/pred_7_4.gif,./output/segRotationX_180.0/fail/gt_7_4.gif
229,0.18699999,./output/segRotationX_180.0/fail/pred_7_5.gif,./output/segRotationX_180.0/fail/gt_7_5.gif
230,0.394,./output/segRotationX_180.0/fail/pred_7_6.gif,./output/segRotationX_180.0/fail/gt_7_6.gif
231,0.3558,./output/segRotationX_180.0/fail/pred_7_7.gif,./output/segRotationX_180.0/fail/gt_7_7.gif
232,0.3874,./output/segRotationX_180.0/fail/pred_7_8.gif,./output/segRotationX_180.0/fail/gt_7_8.gif
233,0.1295,./output/segRotationX_180.0/fail/pred_7_9.gif,./output/segRotationX_180.0/fail/gt_7_9.gif
234,0.37109998,./output/segRotationX_180.0/fail/pred_7_10.gif,./output/segRotationX_180.0/fail/gt_7_10.gif
